Rental_ID,Vehicle_ID,Location_ID,Start_Date,End_Date
3371,159,10,08/06/2023,09/06/2023
3372,159,10,09/06/2023,15/06/2023
3373,159,10,15/06/2023,20/06/2023
3374,159,10,20/06/2023,21/06/2023
3375,159,10,21/06/2023,27/06/2023
3376,159,10,28/06/2023,05/07/2023
3377,159,10,06/07/2023,10/07/2023
3378,159,10,10/07/2023,18/07/2023
3379,159,10,18/07/2023,23/07/2023
3380,159,10,23/07/2023,24/07/2023
3381,159,10,24/07/2023,28/07/2023
3382,159,10,29/07/2023,01/08/2023
3383,160,10,01/05/2023,02/05/2023
3384,160,10,02/05/2023,05/05/2023
3385,160,10,05/05/2023,06/05/2023
3386,160,10,06/05/2023,10/05/2023
3387,160,10,11/05/2023,19/05/2023
3388,160,10,20/05/2023,26/05/2023
3389,160,10,28/05/2023,30/05/2023
3390,160,10,31/05/2023,07/06/2023
3391,160,10,08/06/2023,14/06/2023
3392,160,10,15/06/2023,21/06/2023
3393,160,10,22/06/2023,23/06/2023
3394,160,10,24/06/2023,27/06/2023
3395,160,10,28/06/2023,30/06/2023
3396,160,10,01/07/2023,04/07/2023
3397,160,10,05/07/2023,09/07/2023
3398,160,10,09/07/2023,16/07/2023
3399,160,10,17/07/2023,23/07/2023
3400,160,10,24/07/2023,30/07/2023
3401,160,10,31/07/2023,01/08/2023
3402,161,10,01/05/2023,09/05/2023
3403,161,10,10/05/2023,15/05/2023
3404,161,10,16/05/2023,17/05/2023
3405,161,10,18/05/2023,27/05/2023
3406,161,10,28/05/2023,03/06/2023
3407,161,10,03/06/2023,04/06/2023
3408,161,10,04/06/2023,08/06/2023
3409,161,10,08/06/2023,11/06/2023
3410,161,10,12/06/2023,17/06/2023
3411,161,10,18/06/2023,23/06/2023
3412,161,10,24/06/2023,26/06/2023
3413,161,10,27/06/2023,29/06/2023
3414,161,10,30/06/2023,01/07/2023
3415,161,10,02/07/2023,04/07/2023
3416,161,10,05/07/2023,14/07/2023
3417,161,10,15/07/2023,20/07/2023
3418,161,10,21/07/2023,25/07/2023
3419,161,10,25/07/2023,26/07/2023
3420,161,10,26/07/2023,29/07/2023
3421,161,10,29/07/2023,01/08/2023
3422,162,10,01/05/2023,02/05/2023
3423,162,10,02/05/2023,04/05/2023
3424,162,10,05/05/2023,12/05/2023
3425,162,10,13/05/2023,16/05/2023
3426,162,10,17/05/2023,19/05/2023
3427,162,10,20/05/2023,22/05/2023
3428,162,10,23/05/2023,26/05/2023
3429,162,10,28/05/2023,30/05/2023
3430,162,10,31/05/2023,04/06/2023
3431,162,10,05/06/2023,11/06/2023
3432,162,10,11/06/2023,12/06/2023
3433,162,10,12/06/2023,15/06/2023
3434,162,10,15/06/2023,21/06/2023
3435,162,10,21/06/2023,25/06/2023
3436,162,10,25/06/2023,26/06/2023
3437,162,10,26/06/2023,02/07/2023
3438,162,10,03/07/2023,05/07/2023
3439,162,10,06/07/2023,11/07/2023
3440,162,10,12/07/2023,16/07/2023
3441,162,10,17/07/2023,19/07/2023
3442,162,10,20/07/2023,23/07/2023
3443,162,10,24/07/2023,26/07/2023
3444,162,10,27/07/2023,01/08/2023
